,taxon_id,hex_type,latitude,longitude
1339,12345,1,-22.297006484802118,149.8232314725434
1340,12345,1,-22.05948623191209,150.0536944517856
1341,12345,1,-15.60400672644715,144.26449269268494
1342,12345,1,-15.550577580026633,144.4312386318072
1343,12345,1,-15.842513138407407,144.24251211373064
1344,12345,1,-12.664990501291358,131.09393802566632
1345,12345,1,-12.410535630680666,131.16534051937091
1346,12345,1,-12.336114821723033,130.99698296203832
1347,12345,1,-14.653587173396778,144.9439172471761
1348,12345,1,-14.614122886748673,144.9415973438762
1349,12345,1,-14.628745635218966,144.88689102363085
1350,12345,1,-13.013044837441702,130.11447690230688
1351,12345,1,-12.917381794041804,129.90733741975228
1352,12345,1,-12.897462617589582,129.8869769480571
1353,12345,1,-20.148010099116735,147.51792931827703
1354,12345,1,-20.328117903549533,147.41655670647208
1355,12345,1,-20.295199130426127,147.62791827992163
1356,12345,1,-9.201158870081597,124.69045876957834
1357,12345,1,-8.977455028815328,124.5337613188422
1358,12345,1,-9.139730255731411,124.76595741621766
1359,12345,1,-20.330406313317596,148.42750726913184
1360,12345,1,-20.42606537239212,148.5411702553494
1361,12345,1,-20.545425364303046,148.4310080494163
1362,12345,1,-11.892468445651854,132.34159825355698
1363,12345,1,-12.192149797758969,132.52981624476064
1364,12345,1,-12.17501509783506,132.48913447862492
1365,12345,1,-9.03612295068956,125.26412554234916
1366,12345,1,-9.060966979839367,125.10737965382297
1367,12345,1,-9.114261929931828,124.87165445555418
1368,12345,1,-21.339551378615166,150.24397778314201
1369,12345,1,-21.329474567791493,150.05550980415265
1370,12345,1,-21.512919961066565,149.8995728047917
1371,12345,1,-13.250080357430836,131.88834633618268
1372,12345,1,-13.315376491846788,131.7867696481136
1373,12345,1,-13.455312844249432,131.6886693390979
1374,12345,1,-19.114110714832336,145.45204802884555
1375,12345,1,-19.126263247918022,145.64779865870895
1376,12345,1,-19.00696334601672,145.52476841174257
1377,12345,1,-8.668443649523626,124.8212157775291
1378,12345,1,-8.82421282357769,124.90810775875096
1379,12345,1,-8.960662124541996,124.94829348772826
1380,12345,1,-14.242178535256818,143.576452385722
1381,12345,1,-14.17277986880752,143.88941710788276
1382,12345,1,-14.046751752201066,143.72826250895832
1383,12345,1,-21.22052575404452,149.6586144946417
1384,12345,1,-21.42888003149365,149.51753150044905
1385,12345,1,-21.322291981335653,149.48095473077615
1386,12345,1,-12.375782814056562,132.53739107325637
1387,12345,1,-12.206178850407067,132.70676484495144
1388,12345,1,-12.487455312406212,132.67999674697737
1389,12345,1,-16.888985276585878,145.21422461613795
1390,12345,1,-16.679798959209176,145.3052066948503
1391,12345,1,-16.990492364064743,145.1165397951806
1392,12345,1,-8.888568397284933,126.56742049153378
1393,12345,1,-8.894390946393344,126.4249179152405
1394,12345,1,-8.685794337191973,126.47391351985495
1395,12345,1,-12.62354513716154,142.8328878278499
1396,12345,1,-12.49865021688455,142.5470445422293
1397,12345,1,-12.809915435971915,142.64176561471308
1398,12345,1,-14.95326555678535,144.94310555872053
1399,12345,1,-15.092242382249797,144.92300697800874
1400,12345,1,-14.901566785070655,144.73992761225568
1401,12345,1,-12.333520337364043,142.435371597133
1402,12345,1,-12.403205757214717,142.725270165035
1403,12345,1,-12.13394051149853,142.73922725331093
1404,12345,1,-22.122315814240345,150.57378934346846
1405,12345,1,-22.24501748485666,150.43090705351352
1406,12345,1,-22.028544725342563,150.49652995359122
1407,12345,1,-12.480734433222793,142.39545031766903
1408,12345,1,-12.591934873868608,142.1442418566096
1409,12345,1,-12.500493700617595,142.3606062083182
1410,12345,1,-20.619767580440676,147.4981563991719
1411,12345,1,-20.627462240660268,147.56650015475014
1412,12345,1,-20.6702460230576,147.80473565874206
1413,12345,1,-10.844179401671596,141.81188732632816
1414,12345,1,-10.840352443338148,142.1226394173215
1415,12345,1,-10.542568867055836,142.03217770069944
1416,12345,1,-10.97896081116978,142.4330962674395
1417,12345,1,-11.291727455361878,142.55341926603504
1418,12345,1,-11.296938122062576,142.6024797507251
1419,12345,1,-11.497804761104241,130.63696947785326
1420,12345,1,-11.706096904566714,130.70229803618858
1421,12345,1,-11.850598713562313,130.59662313201082
1422,12345,1,-17.243828028148773,144.82861741677348
1423,12345,1,-17.32542473579369,144.89950931109158
1424,12345,1,-17.28962576446784,144.83986728460434
1425,12345,1,-13.081747945366578,143.02849619765644
1426,12345,1,-13.071276701964134,142.90825087348475
1427,12345,1,-12.80451646749328,142.97918898361735
1428,12345,1,-12.741379621539444,131.27335510502542
1429,12345,1,-12.872354850194172,131.28702664256443
1430,12345,1,-12.996793379987613,131.06835994783916
1431,12345,1,-15.059515156007098,144.113439234976
1432,12345,1,-15.051332670127662,144.09582475030894
1433,12345,1,-15.11026035213169,144.10552791543037
1434,12345,1,-11.126749251814994,131.06511840119316
1435,12345,1,-10.925086391084083,131.21828796784092
1436,12345,1,-11.233651880269216,131.2599259230796
1437,12345,1,-19.415447323186932,146.9422801965973
1438,12345,1,-19.278430495202425,146.77026591446858
1439,12345,1,-19.127784647608124,147.13876856786825
1440,12345,1,-12.25117081539741,132.28982097232483
1441,12345,1,-12.474330510624426,132.09279991185943
1442,12345,1,-12.480329469761777,132.14815099540115
1443,12345,1,-11.228483203204432,142.010580841721
1444,12345,1,-11.172006950115152,141.95397550631776
1445,12345,1,-11.08461317304808,142.28215458442787
1446,12345,1,-18.466004603501297,145.77354841005143
1447,12345,1,-18.159770065056378,145.79367588569434
1448,12345,1,-18.455692347937735,145.86416574181823
1449,12345,1,-13.609555160182415,143.3389840701333
1450,12345,1,-13.824384141351903,143.28728584978057
1451,12345,1,-13.536705929182133,143.14122067033946
1452,12345,1,-17.47075954287398,144.9901576033651
1453,12345,1,-17.606636911664154,145.04608059351676
1454,12345,1,-17.56132668264138,144.8524902315228
1455,12345,1,-17.54658026217692,145.6637232566817
1456,12345,1,-17.588091818835355,145.48934593161903
1457,12345,1,-17.390984654464088,145.48196259162708
1458,12345,1,-15.58405827809844,145.6061720342833
1459,12345,1,-15.34489067743453,145.65678271726756
1460,12345,1,-15.311778990981475,145.30348874514402
1461,12345,1,-17.24892479772495,144.5446850895261
1462,12345,1,-17.078706280035444,144.62533605885264
1463,12345,1,-17.07488119490805,144.49167847885806
1464,12345,1,-20.71455790985346,148.08979609126843
1465,12345,1,-20.67101559635387,147.86779873052623
1466,12345,1,-20.747639244976494,148.08763926754568
1467,12345,1,-13.192431558557367,142.8810473060275
1468,12345,1,-13.480654457814977,143.1110682408017
1469,12345,1,-13.451742468081317,143.11952623925524
1470,12345,1,-17.619797746789168,145.83217209815092
1471,12345,1,-17.60200186035684,145.86721613398282
1472,12345,1,-17.692039990718055,145.99336304725924
1473,12345,1,-21.750959944188374,150.46933435257336
1474,12345,1,-21.97370777382162,150.2806448406599
1475,12345,1,-21.81068263645975,150.32743712865835
1476,12345,1,-11.552359424690815,142.42967740766267
1477,12345,1,-11.343715037906742,142.36085834951697
1478,12345,1,-11.344834706279162,142.33487829917235
1479,12345,1,-20.36926459206132,149.18670435699715
1480,12345,1,-19.958870990864714,149.02547914125287
1481,12345,1,-20.386818474134834,149.08816028200954
1482,12345,1,-20.56700964779112,149.95647267711647
1483,12345,1,-20.57080331482058,149.73954571253117
1484,12345,1,-20.744879270634566,149.70636265570235
1485,12345,1,-19.5822054451173,147.34532548928854
1486,12345,1,-19.828858965963313,147.61492753993537
1487,12345,1,-19.656045470538324,147.44415732692028
1488,12345,1,-15.204966991731958,144.45535384542816
1489,12345,1,-15.272022161360931,144.79888868139457
1490,12345,1,-15.453146108956549,144.4221792219567
1491,12345,1,-10.582048890793079,142.29262260295656
1492,12345,1,-10.833588240618417,142.27553079799492
1493,12345,1,-10.626963909530792,142.27225397111624
1494,12345,1,-15.287739678937305,144.38524954404588
1495,12345,1,-15.309145189693192,144.25222544603574
1496,12345,1,-15.401819004078494,144.0559597721115
1497,12345,1,-23.02511214997093,150.98106606177282
1498,12345,1,-23.164081596942207,150.78681104344716
1499,12345,1,-22.807830260732956,150.69630396641023
1500,12345,1,-16.7618613755159,145.93686663884313
1501,12345,1,-17.05459749449273,146.12622091043394
1502,12345,1,-16.97494207774027,145.96969933306576
1503,12345,1,-16.751072308163778,145.67862833803304
1504,12345,1,-16.955850138234414,145.4749784780121
1505,12345,1,-16.9855433700275,145.7694267197713
1506,12345,1,-11.531516193467109,142.99104891038556
1507,12345,1,-11.565158476510437,142.92722995233348
1508,12345,1,-11.536990095444075,143.0313326442002
1509,12345,1,-8.839821814394188,125.2000498642383
1510,12345,1,-9.058495118419977,125.31499385917506
1511,12345,1,-8.884131657310089,125.21945599191127
1512,12345,1,-15.053224112550257,144.53724520250603
1513,12345,1,-14.789295142202347,144.46392845523405
1514,12345,1,-14.940719697141056,144.63564213249455
1515,12345,1,-17.195366341556902,144.11451735107374
1516,12345,1,-17.391921951598253,143.98513832327762
1517,12345,1,-17.46528052540568,144.37532396466347
1518,12345,1,-11.6924085111917,142.90921814447952
1519,12345,1,-11.822297620488717,143.00815220290008
1520,12345,1,-11.902597032666812,142.87784133100325
1521,12345,1,-18.90816782446749,147.02071984539685
1522,12345,1,-18.871880302677422,146.63070735922855
1523,12345,1,-18.7113323699813,146.90346336941707
1524,12345,1,-11.677539994159813,142.48918546371422
1525,12345,1,-11.651267195911954,142.37470058679315
1526,12345,1,-11.871623651030397,142.6779554629042
1527,12345,1,-16.427215687760597,144.155697976547
1528,12345,1,-16.278334833162685,144.3743877745795
1529,12345,1,-16.33500714315628,143.96164277155896
1530,12345,1,-17.078192765673755,146.2622238472683
1531,12345,1,-17.39957791939289,146.22673437414528
1532,12345,1,-17.183379126420096,146.01315074894697
1533,12345,1,-15.41030454523176,143.92658525958143
1534,12345,1,-15.415557621005133,143.98229942750226
1535,12345,1,-15.40719035706478,143.79562732036072
1536,12345,1,-18.25570152163073,146.1920499155528
1537,12345,1,-18.42538363761619,146.3364521330201
1538,12345,1,-18.249463393373127,146.40555103418902
1539,12345,1,-21.385629971728076,148.63359875638162
1540,12345,1,-21.054495180256723,148.56893994903692
1541,12345,1,-21.27120545534703,148.79731992680976
1542,12345,1,-12.509987272452701,132.37758345631272
1543,12345,1,-12.760784660270144,132.49194722443818
1544,12345,1,-12.790861983086742,132.41763462427275
1545,12345,1,-15.60444124590519,143.54852227995585
1546,12345,1,-15.51943512046989,143.3131357905092
1547,12345,1,-15.409178431113476,143.33618343765
1548,12345,1,-16.381754895510877,145.0443658904129
1549,12345,1,-16.317161578487607,144.9540116469357
1550,12345,1,-16.26836319150146,145.18301378599298
1551,12345,1,-8.48829544328544,125.8223256197638
1552,12345,1,-8.491152328812412,125.50898842479971
1553,12345,1,-8.552434861928438,125.54212852425155
1554,12345,1,-14.35576760791564,144.31498537434467
1555,12345,1,-14.413444650091769,144.1948233284285
1556,12345,1,-14.288383205410684,144.0470846293184
1557,12345,1,-19.028565636473722,146.70314354369359
1558,12345,1,-19.038553464773926,146.54519720293283
1559,12345,1,-18.98828571199006,146.6836036158705
1560,12345,1,-13.527804286597817,143.59885961986734
1561,12345,1,-13.292544512038527,143.42051913152568
1562,12345,1,-13.534126740417108,143.33222397262355
1563,12345,1,-11.734951637840002,130.43755523091227
1564,12345,1,-11.76983788176297,130.4603577484726
1565,12345,1,-11.64790831768084,130.1024781686499
1566,12345,1,-8.588240252747045,126.25787863483606
1567,12345,1,-8.678363511271083,125.83627947144261
1568,12345,1,-8.588457439675151,125.97774836186939
1569,12345,1,-12.294831296420863,143.2063880822212
1570,12345,1,-12.406029233912575,143.007803219843
1571,12345,1,-12.316605211813286,143.0466504910554
1572,12345,1,-14.295945227948698,145.03949644430512
1573,12345,1,-14.387346214147605,144.92175680293204
1574,12345,1,-14.37331883213468,145.24290846062658
1575,12345,1,-18.213767162980538,145.08420555451613
1576,12345,1,-18.091340439311463,144.85970530299434
1577,12345,1,-18.299362673237916,144.72402816402524
1578,12345,1,-20.481561935439075,148.83240208700093
1579,12345,1,-20.38025909221377,148.69692135093322
1580,12345,1,-20.48333978702546,148.96131070853
1581,12345,1,-21.113856192357435,149.1110130404984
1582,12345,1,-21.22718074626853,149.29907232899257
1583,12345,1,-21.368460820015617,149.05968758485596
1584,12345,1,-18.482202280570103,145.57074085978968
1585,12345,1,-18.691740340256676,145.64604342452478
1586,12345,1,-18.76188940426874,145.3540457401927
1587,12345,1,-13.732273356929117,131.4547584791789
1588,12345,1,-13.655369653653066,131.45187924759222
1589,12345,1,-13.776845659931151,131.3938988951382
1590,12345,1,-16.031163680868772,144.62461829297752
1591,12345,1,-15.937277652732677,144.67868185760403
1592,12345,1,-15.871245418809284,144.41047480244865
1593,12345,1,-14.47810825879316,143.52741279080806
1594,12345,1,-14.562232109975048,143.5980538178792
1595,12345,1,-14.372901324321722,143.46661503460064
1596,12345,1,-16.090364361692167,143.89198407660916
1597,12345,1,-16.31208801074139,143.6166955804096
1598,12345,1,-16.411955839765007,143.59765734676097
1599,12345,1,-17.62735100989799,146.1759542204514
1600,12345,1,-17.6647857163824,146.32132946610088
1601,12345,1,-17.562853778694834,146.2528321491744
1602,12345,1,-16.926155642715806,143.94533903345308
1603,12345,1,-17.108955115933366,144.11143826407127
1604,12345,1,-17.112403430228945,143.92966697404776
1605,12345,1,-17.287545720127696,144.49807975456193
1606,12345,1,-17.511305138691007,144.77152830018292
1607,12345,1,-17.325898152283816,144.53567555076143
1608,12345,1,-18.90471848683504,145.89267373429408
1609,12345,1,-18.59825359043822,146.04468085936583
1610,12345,1,-18.702229637966507,145.74462073677444
1611,12345,1,-22.042949898502197,149.41035856820395
1612,12345,1,-22.228881593878288,149.38068305068725
1613,12345,1,-21.889795535955034,149.62043668847176
1614,12345,1,-13.357356840559508,130.98255878225928
1615,12345,1,-13.283283097783402,131.0734885878696
1616,12345,1,-13.14452395810374,130.78282709707787
1617,12345,1,-12.891383201406493,142.55421858564193
1618,12345,1,-12.947979214691728,142.44709498623038
1619,12345,1,-13.046970714424212,142.6158283647422
1620,12345,1,-13.129645619916937,131.34622096235447
1621,12345,1,-13.063039129862874,131.45731081634068
1622,12345,1,-13.317829779070383,131.4894091244719
1623,12345,1,-12.577149548399083,130.15267189957098
1624,12345,1,-12.626329879023206,130.5508559945498
1625,12345,1,-12.653929942707332,130.5459412205023
1626,12345,1,-16.60122172330491,144.07710457692707
1627,12345,1,-16.689940764101443,144.06405030425128
1628,12345,1,-16.453060365341877,143.8061887897675
1629,12345,1,-11.264795966135331,141.93687489495318
1630,12345,1,-11.388771989168797,142.0331568016398
1631,12345,1,-11.479037460612268,142.0914778349651
1632,12345,1,-13.441141221262386,131.01558726733893
1633,12345,1,-13.519371055708588,130.9440218667137
1634,12345,1,-13.635124138498814,130.90796829634237
1635,12345,1,-19.343789503052413,145.7882165548146
1636,12345,1,-19.257761395646735,145.86630367789283
1637,12345,1,-19.52177692319724,145.74287392051858
1638,12345,1,-10.863623505046363,143.03128507581496
1639,12345,1,-11.003101817010569,142.98133064272156
1640,12345,1,-10.959371910097337,142.88174497409918
1641,12345,1,-15.23322448585588,145.28404471110036
1642,12345,1,-15.207516380850208,145.38925831613952
1643,12345,1,-15.063807000774696,145.1310236287501
1644,12345,1,-20.724881673285616,148.35960156011686
1645,12345,1,-20.86176821504824,148.7686874597915
1646,12345,1,-20.77771499227471,148.46342528508347
1647,12345,1,-19.92411224052649,146.26498007027325
1648,12345,1,-19.748174738349753,146.2439726540946
1649,12345,1,-20.02001997655639,146.37860573272957
1650,12345,1,-22.53077760840597,150.80630527563045
1651,12345,1,-22.780918927275565,150.61302283223662
1652,12345,1,-22.789493752990253,150.5846752350907
1653,12345,1,-15.631582384805688,144.73660685357817
1654,12345,1,-15.51799175048734,144.72120765035967
1655,12345,1,-15.62380620357526,144.6551081948059
1656,12345,1,-17.837275675008854,145.6628716104871
1657,12345,1,-18.01816802635637,145.70117977972825
1658,12345,1,-18.09930181747493,145.49959519125375
1659,12345,1,-13.827352223031314,143.60702578064524
1660,12345,1,-13.819571862109969,143.45725897867337
1661,12345,1,-13.936553561265576,143.5208361093373
1662,12345,1,-16.049068504317912,144.90590911285818
1663,12345,1,-16.06299433165095,144.8001517826417
1664,12345,1,-15.850683018840792,144.84735628902928
1665,12345,1,-12.033048674413427,131.83868186620884
1666,12345,1,-12.308371498842899,131.93411086699783
1667,12345,1,-12.274228243538172,131.90436849040367
1668,12345,1,-9.072401157806906,125.37399785538325
1669,12345,1,-9.227176666474703,125.48635239485958
1670,12345,1,-9.180739708156791,125.35294746219152
1671,12345,1,-20.669842199363057,149.0673568833101
1672,12345,1,-20.702844071243163,149.08035354000145
1673,12345,1,-20.954745542256017,148.95536046395304
1674,12345,1,-14.224650391734619,143.29401945918826
1675,12345,1,-14.335668318324858,143.35630068041587
1676,12345,1,-14.126739487547086,143.5072727817509
1677,12345,1,-20.74857555098066,149.26639836775703
1678,12345,1,-20.32369556494996,149.29431787977705
1679,12345,1,-20.43079148230707,149.16448655942781
1680,12345,1,-11.272181235926016,130.91816495559232
1681,12345,1,-11.317012041306493,130.8318800654653
1682,12345,1,-11.453982236675241,130.86438897696223
1683,12345,1,-13.397458291211167,130.62059736836133
1684,12345,1,-13.593854642790856,130.47342509043966
1685,12345,1,-13.427826350862917,130.85792752333307
1686,12345,1,-18.41093403322983,146.8305990393756
1687,12345,1,-18.522061182436854,146.58635597601545
1688,12345,1,-18.49392894533743,146.77876381315525
1689,12345,1,-12.127982051425382,130.82508323678607
1690,12345,1,-11.961088943296879,130.84820725898615
1691,12345,1,-12.292331810454847,130.96572004835704
1692,12345,1,-18.358170922815972,145.16394495926636
1693,12345,1,-18.01778124199487,145.3337537573559
1694,12345,1,-18.133769455270215,145.41859198677656
1695,12345,1,-20.457474885066183,146.9265833184196
1696,12345,1,-20.207804972727075,147.21699281822532
1697,12345,1,-20.072953456817757,147.08498167674423
1698,12345,1,-11.622386761312663,142.9136192990685
1699,12345,1,-11.447212346898002,142.82633678238588
1700,12345,1,-11.558180564154782,142.786229611864
1701,12345,1,-13.25849261941021,130.37133416532455
1702,12345,1,-13.124747478121344,130.3272851291202
1703,12345,1,-13.00656531813475,130.46065874844098
1704,12345,1,-17.332371253295545,145.61581893829265
1705,12345,1,-17.356740373817445,145.6312795525857
1706,12345,1,-17.212364304419108,145.7846502547716
1707,12345,1,-21.439106559641957,148.9808153857397
1708,12345,1,-21.637813156434888,148.86590648172165
1709,12345,1,-21.38732275162592,148.9277325360806
1710,12345,1,-12.38432928655148,130.45662379105977
1711,12345,1,-12.34309328038189,130.7767235271882
1712,12345,1,-12.246952345830554,130.60730235523354
1713,12345,1,-13.909223376008901,130.31981371820626
1714,12345,1,-13.702886492450162,130.53898922228865
1715,12345,1,-13.821195341877262,130.55825653302358
1716,12345,1,-11.482761761992627,131.59575658903142
1717,12345,1,-11.376049724598193,131.36938696033587
1718,12345,1,-11.29811488578088,131.48352438119974
1719,12345,1,-12.675468246667318,143.14808259588773
1720,12345,1,-12.736667441403236,143.37458889406574
1721,12345,1,-12.669338292393197,143.38527960220205
1722,12345,1,-14.379122451482857,143.73635401792023
1723,12345,1,-14.434692978096239,144.05244487584974
1724,12345,1,-14.704788560827476,143.77633868907813
1725,12345,1,-11.92241934038581,142.16184788323534
1726,12345,1,-11.742222704015678,142.08863929845543
1727,12345,1,-11.663501076333025,141.94013111302604
1728,12345,1,-15.01410718655976,143.63597714436295
1729,12345,1,-14.641729893818397,143.57903666401057
1730,12345,1,-14.961550312396357,143.53836049312605
1731,12345,1,-12.93118308319311,130.70804174571737
1732,12345,1,-12.854996660790471,130.79651852218657
1733,12345,1,-12.591038035357018,130.70480822362188
1734,12345,1,-12.024137677783278,131.3855572613857
1735,12345,1,-11.934748570890935,131.28609860415978
1736,12345,1,-12.170315575942263,131.5334065744879
1737,12345,1,-15.299722864885439,143.9387980046053
1738,12345,1,-15.149402182401326,143.59053199712574
1739,12345,1,-15.148706440275216,143.55127277524855
1740,12345,1,-12.391216222947385,131.32838779631896
1741,12345,1,-12.549296852674098,131.38318572597103
1742,12345,1,-12.71783623369359,131.61779864766146
1743,12345,1,-15.95474958008949,143.9783762221658
1744,12345,1,-15.809963977989817,143.89135260814814
1745,12345,1,-16.144198371400613,144.01247767025686
1746,12345,1,-18.592953063851628,146.4270176190438
1747,12345,1,-18.627122639184368,146.53016223401596
1748,12345,1,-18.703609949069765,146.1586991972542
1749,12345,1,-15.81285760410622,145.4219354868401
1750,12345,1,-15.726888109648336,145.67412791570965
1751,12345,1,-16.002817486247633,145.6031505816431
1752,12345,1,-16.553615711767858,145.4894416496687
1753,12345,1,-16.642794901440645,145.39224037089747
1754,12345,1,-16.361673325165725,145.52990369017462
1755,12345,1,-18.906657327704092,145.96048192117388
1756,12345,1,-19.213312355939042,146.06154058862023
1757,12345,1,-18.92835024549916,145.99728971596187
1758,12345,1,-19.29534882573372,147.5171367156658
1759,12345,1,-19.02978427488916,147.48605632616136
1760,12345,1,-19.34889071391085,147.33911291813837
1761,12345,1,-14.48047229244772,144.59765453483277
1762,12345,1,-14.43853230524126,144.5147443994875
1763,12345,1,-14.354563449680116,144.5750993712004
1764,12345,1,-12.144874586067047,143.3959143408456
1765,12345,1,-11.785642466368394,143.1839002644507
1766,12345,1,-12.119018284466547,143.36218003112322
1767,12345,1,-17.034849490545415,145.17014096493585
1768,12345,1,-17.297864906225204,145.2743435035417
1769,12345,1,-17.121373552253445,145.28104576004455
1770,12345,1,-20.417211848828803,148.10564283556718
1771,12345,1,-20.280809140074613,147.81533720117733
1772,12345,1,-20.4857654413147,147.71468903811183
1773,12345,1,-21.63541144286957,149.10924363253224
1774,12345,1,-21.63373628069956,149.53526991704535
1775,12345,1,-21.81704398391336,149.3829447179888
1776,12345,1,-12.468847095533171,131.8288043149902
1777,12345,1,-12.629013637646684,132.0612701779901
1778,12345,1,-12.556988681905368,131.8209282247396
1779,12345,1,-13.387718679163042,130.06377426497176
1780,12345,1,-13.547162198713933,130.27294728457213
1781,12345,1,-13.203732283233322,130.16619998325942
1782,12345,1,-19.853371498345325,147.19950632363316
1783,12345,1,-19.986915274666828,147.1265487309728
1784,12345,1,-19.99168775089345,147.13636516851227
1785,12345,1,-23.059014965004497,151.430622325197
1786,12345,1,-22.893965908636503,151.48924397128226
1787,12345,1,-22.868354483818514,151.09446379462014
1788,12345,1,-20.289419153900152,148.70142769028791
1789,12345,1,-19.92270761263567,148.6280390304921
1790,12345,1,-20.011017448065253,148.6307886032106
1791,12345,1,-19.832335547861693,147.5817102268404
1792,12345,1,-19.982457320014422,147.82916422484328
1793,12345,1,-20.141091676934284,147.86370055483977
1794,12345,1,-16.226883781842428,144.73207078418577
1795,12345,1,-16.302117994834123,144.5679592100176
1796,12345,1,-16.555395517961287,144.57880932815445
1797,12345,1,-16.914110351045984,144.3730900383188
1798,12345,1,-16.676196989253704,144.10171138743064
1799,12345,1,-16.58279743253655,144.43094032215598
1800,12345,1,-19.598842200504446,146.49425782831239
1801,12345,1,-19.324227230247114,146.77342830294074
1802,12345,1,-19.572126971824485,146.63678726743083
1803,12345,1,-14.621826259679864,143.00634906996734
1804,12345,1,-14.650782713912818,143.02323617879648
1805,12345,1,-14.548174025027945,143.12361211295743
1806,12345,1,-14.824687262606922,143.05464987139126
1807,12345,1,-14.585498826295701,143.24645460643174
1808,12345,1,-14.872973133735432,143.1861143106718
1809,12345,1,-18.155994379661223,146.10822691718346
1810,12345,1,-18.211211998467103,146.0927190974025
1811,12345,1,-18.097197100203832,145.9599785666451
1812,12345,1,-12.446328762955776,143.4398174734883
1813,12345,1,-12.335566309868133,143.48646312422105
1814,12345,1,-12.39117704271701,143.57287924021756
1815,12345,1,-21.018958038590426,149.29136502705228
1816,12345,1,-21.082044411869557,149.41954427206352
1817,12345,1,-21.049322531986807,149.44224005778355
1818,12345,1,-12.141832670509777,141.9373649624664
1819,12345,1,-12.131573224056252,141.96713762006044
1820,12345,1,-12.273489612209332,142.3268569183571
1821,12345,1,-22.338326436768995,150.18187682179442
1822,12345,1,-22.287604067415295,150.26811515812173
1823,12345,1,-22.600217579208106,149.96777532082245
1824,12345,1,-18.001991684125613,144.63115351526756
1825,12345,1,-17.864682896612816,144.73354520176628
1826,12345,1,-17.832472350412836,144.7954600975436
1827,12345,1,-11.815862423266523,131.2818786973418
1828,12345,1,-11.61050680263453,131.04300930898117
1829,12345,1,-11.649890196240442,131.19406268178608
1830,12345,1,-20.017783622017742,147.96176829174982
1831,12345,1,-20.22179806755554,148.27458908361197
1832,12345,1,-19.99455815830705,148.31439315583208
1833,12345,1,-12.62025532446204,143.7224961756861
1834,12345,1,-12.806115945873847,143.61188341179226
1835,12345,1,-12.674554908693,143.5360942406204
1836,12345,1,-12.734315161337479,131.66512299306012
1837,12345,1,-12.905849203150984,131.81518512673955
1838,12345,1,-13.071482241364096,131.69223163952503
1839,12345,1,25.543046782126428,88.87864435234394
1840,12345,1,25.48117299818236,88.99376714288255
1841,12345,1,25.24279977000751,89.00303206895936
1842,12345,1,25.03952909515641,88.80135949029398
1843,12345,1,25.108871278589415,88.42739051043094
1844,12345,1,24.943625249297543,88.6464758579046
1845,12345,1,24.74329933251311,88.85633236001892
1846,12345,1,24.572635826176473,88.79126876526956
1847,12345,1,24.432347090697885,88.95116728503457
1848,12345,1,24.476755765174826,89.22654493187243
1849,12345,1,24.70817971122541,89.22337106941217
1850,12345,1,24.663926011132677,89.20140442726557
1851,12345,1,25.124721533710648,89.46517004071895
1852,12345,1,24.934235372259128,89.40409086957133
1853,12345,1,24.985670305348965,89.64058911726299
1854,12345,1,25.467981540360345,89.51062899680213
1855,12345,1,25.551985352232872,89.34550306081296
1856,12345,1,25.214325167532323,89.36003973180335
1857,12345,1,24.95103360436131,88.89067773996743
1858,12345,1,24.966584551843265,88.91354327991172
1859,12345,1,25.055615070952182,89.2994615460612
1860,12345,1,25.395170024012117,90.25334661610886
1861,12345,1,25.196574122960705,90.47755744884634
1862,12345,1,25.09319876076543,90.2256846327667
1863,12345,1,24.76703010549688,89.90388804383382
1864,12345,1,25.01818288086915,89.84667996492158
1865,12345,1,25.115463066616496,90.1173528838017
1866,12345,1,24.586314126946288,90.30756460017761
1867,12345,1,24.471280824450755,90.13727300200594
1868,12345,1,24.682676895964732,90.34642113235361
1869,12345,1,24.657727342092112,90.93053575200332
1870,12345,1,24.68864787757769,90.55538376384028
1871,12345,1,24.60672905696645,90.48748973744668
1872,12345,1,24.880956666100573,90.79785349988416
1873,12345,1,24.874236116870726,91.11659242557745
1874,12345,1,24.870129515759206,90.94491663295877
1875,12345,1,25.16459976624199,90.76926441122548
1876,12345,1,25.348807296012254,90.71216904251878
1877,12345,1,25.34350633735098,90.67815901687703
1878,12345,1,24.832172664403476,90.43771488233064
1879,12345,1,24.88504283108143,90.6630359461496
1880,12345,1,25.12504982626685,90.447404155211
1881,12345,1,25.274597158354865,91.7988779381271
1882,12345,1,25.350543799064532,91.64212247497352
1883,12345,1,25.39920438006585,91.68029470455389
1884,12345,1,25.200184756152424,92.07634475614543
1885,12345,1,25.186993791211247,92.24175464233828
1886,12345,1,25.2596829450338,92.29249351973993
1887,12345,1,24.703486022754838,92.43701790230368
1888,12345,1,24.730123141435065,92.34523119787204
1889,12345,1,25.055884113307744,92.51876954031975
1890,12345,1,24.389996322384505,92.10538285608813
1891,12345,1,24.453090406299914,91.99470998942566
1892,12345,1,24.572523628327577,92.17118613808402
1893,12345,1,24.528703177402072,91.5436002702233
1894,12345,1,24.70176735263414,91.63999058554758
1895,12345,1,24.353907190138678,91.52820263986814
1896,12345,1,24.943517240461873,91.44744399099089
1897,12345,1,24.794663137989104,91.4566603107589
1898,12345,1,24.92000971442912,91.47013843030679
1899,12345,1,25.029123327779295,91.9404647967336
1900,12345,1,24.882344418516354,91.76524876740879
